archive	date	count
Nature Precedings	2015-10-01	0
F1000Research	2015-10-01	41
PeerJ Preprints	2015-10-01	57
bioRxiv	2015-10-01	202
Winnower	2015-10-01	43
preprints.org	2015-10-01	0
Wellcome Open Research	2015-10-01	0
arXiv q-bio	2015-11-01	198
Nature Precedings	2015-11-01	0
F1000Research	2015-11-01	49
PeerJ Preprints	2015-11-01	82
bioRxiv	2015-11-01	221
Winnower	2015-11-01	36
preprints.org	2015-11-01	0
Wellcome Open Research	2015-11-01	0
arXiv q-bio	2015-12-01	230
Nature Precedings	2015-12-01	0
F1000Research	2015-12-01	55
PeerJ Preprints	2015-12-01	74
bioRxiv	2015-12-01	194
Winnower	2015-12-01	29
preprints.org	2015-12-01	0
Wellcome Open Research	2015-12-01	0
arXiv q-bio	2016-01-01	177
Nature Precedings	2016-01-01	0
F1000Research	2016-01-01	60
PeerJ Preprints	2016-01-01	76
bioRxiv	2016-01-01	222
Winnower	2016-01-01	32
preprints.org	2016-01-01	0
Wellcome Open Research	2016-01-01	0
arXiv q-bio	2016-02-01	195
Nature Precedings	2016-02-01	0
F1000Research	2016-02-01	69
PeerJ Preprints	2016-02-01	117
bioRxiv	2016-02-01	304
Winnower	2016-02-01	46
preprints.org	2016-02-01	0
Wellcome Open Research	2016-02-01	0
arXiv q-bio	2016-03-01	181
Nature Precedings	2016-03-01	0
F1000Research	2016-03-01	76
PeerJ Preprints	2016-03-01	128
bioRxiv	2016-03-01	443
Winnower	2016-03-01	34
preprints.org	2016-03-01	0
Wellcome Open Research	2016-03-01	0
arXiv q-bio	2016-04-01	193
Nature Precedings	2016-04-01	0
F1000Research	2016-04-01	76
PeerJ Preprints	2016-04-01	99
bioRxiv	2016-04-01	398
Winnower	2016-04-01	53
preprints.org	2016-04-01	0
Wellcome Open Research	2016-04-01	0
arXiv q-bio	2016-05-01	215
Nature Precedings	2016-05-01	0
F1000Research	2016-05-01	57
PeerJ Preprints	2016-05-01	78
bioRxiv	2016-05-01	387
Winnower	2016-05-01	42
preprints.org	2016-05-01	0
Wellcome Open Research	2016-05-01	0
arXiv q-bio	2016-06-01	200
Nature Precedings	2016-06-01	0
F1000Research	2016-06-01	82
PeerJ Preprints	2016-06-01	102
bioRxiv	2016-06-01	401
Winnower	2016-06-01	48
preprints.org	2016-06-01	0
Wellcome Open Research	2016-06-01	0
arXiv q-bio	2016-07-01	173
Nature Precedings	2016-07-01	0
F1000Research	2016-07-01	29
PeerJ Preprints	2016-07-01	133
bioRxiv	2016-07-01	387
Winnower	2016-07-01	41
preprints.org	2016-07-01	1
Wellcome Open Research	2016-07-01	0
arXiv q-bio	2016-08-01	184
Nature Precedings	2016-08-01	0
F1000Research	2016-08-01	42
PeerJ Preprints	2016-08-01	78
bioRxiv	2016-08-01	448
Winnower	2016-08-01	44
preprints.org	2016-08-01	43
Wellcome Open Research	2016-08-01	0
arXiv q-bio	2016-09-01	227
Nature Precedings	2016-09-01	0
F1000Research	2016-09-01	32
PeerJ Preprints	2016-09-01	89
bioRxiv	2016-09-01	437
Winnower	2016-09-01	46
preprints.org	2016-09-01	33
Wellcome Open Research	2016-09-01	0
arXiv q-bio	2016-10-01	246
Nature Precedings	2016-10-01	0
F1000Research	2016-10-01	31
PeerJ Preprints	2016-10-01	71
bioRxiv	2016-10-01	457
Winnower	2016-10-01	43
preprints.org	2016-10-01	31
Wellcome Open Research	2016-10-01	0
arXiv q-bio	2016-11-01	230
Nature Precedings	2016-11-01	0
F1000Research	2016-11-01	46
PeerJ Preprints	2016-11-01	49
bioRxiv	2016-11-01	463
Winnower	2016-11-01	41
preprints.org	2016-11-01	45
Wellcome Open Research	2016-11-01	19
arXiv q-bio	2016-12-01	194
Nature Precedings	2016-12-01	0
F1000Research	2016-12-01	37
PeerJ Preprints	2016-12-01	63
bioRxiv	2016-12-01	557
Winnower	2016-12-01	27
preprints.org	2016-12-01	35
Wellcome Open Research	2016-12-01	14
arXiv q-bio	2017-01-01	202
Nature Precedings	2017-01-01	0
F1000Research	2017-01-01	34
PeerJ Preprints	2017-01-01	94
bioRxiv	2017-01-01	587
Winnower	2017-01-01	30
preprints.org	2017-01-01	32
Wellcome Open Research	2017-01-01	6
arXiv q-bio	2017-02-01	172
Nature Precedings	2017-02-01	0
F1000Research	2017-02-01	25
PeerJ Preprints	2017-02-01	64
bioRxiv	2017-02-01	622
Winnower	2017-02-01	40
preprints.org	2017-02-01	26
Wellcome Open Research	2017-02-01	9
arXiv q-bio	2017-03-01	235
Nature Precedings	2017-03-01	0
F1000Research	2017-03-01	46
PeerJ Preprints	2017-03-01	64
bioRxiv	2017-03-01	814
Winnower	2017-03-01	40
preprints.org	2017-03-01	62
Wellcome Open Research	2017-03-01	7
arXiv q-bio	2017-04-01	184
Nature Precedings	2017-04-01	0
F1000Research	2017-04-01	35
PeerJ Preprints	2017-04-01	57
bioRxiv	2017-04-01	741
Winnower	2017-04-01	29
preprints.org	2017-04-01	33
Wellcome Open Research	2017-04-01	8
arXiv q-bio	2017-05-01	221
Nature Precedings	2017-05-01	0
F1000Research	2017-05-01	31
PeerJ Preprints	2017-05-01	40
bioRxiv	2017-05-01	958
Winnower	2017-05-01	33
preprints.org	2017-05-01	57
Wellcome Open Research	2017-05-01	5
arXiv q-bio	2017-06-01	200
Nature Precedings	2017-06-01	0
F1000Research	2017-06-01	41
PeerJ Preprints	2017-06-01	64
bioRxiv	2017-06-01	1096
Winnower	2017-06-01	46
preprints.org	2017-06-01	27
Wellcome Open Research	2017-06-01	11
arXiv q-bio	2017-07-01	196
Nature Precedings	2017-07-01	0
F1000Research	2017-07-01	29
PeerJ Preprints	2017-07-01	55
bioRxiv	2017-07-01	978
Winnower	2017-07-01	27
preprints.org	2017-07-01	24
Wellcome Open Research	2017-07-01	13
arXiv q-bio	2017-08-01	191
Nature Precedings	2017-08-01	0
F1000Research	2017-08-01	49
PeerJ Preprints	2017-08-01	97
bioRxiv	2017-08-01	989
Winnower	2017-08-01	34
preprints.org	2017-08-01	26
Wellcome Open Research	2017-08-01	17
arXiv q-bio	2017-09-01	190
Nature Precedings	2017-09-01	0
F1000Research	2017-09-01	39
PeerJ Preprints	2017-09-01	92
bioRxiv	2017-09-01	1062
Winnower	2017-09-01	22
preprints.org	2017-09-01	40
Wellcome Open Research	2017-09-01	19
arXiv q-bio	2017-10-01	258
Nature Precedings	2017-10-01	0
F1000Research	2017-10-01	36
PeerJ Preprints	2017-10-01	77
bioRxiv	2017-10-01	1209
Winnower	2017-10-01	34
preprints.org	2017-10-01	42
Wellcome Open Research	2017-10-01	10
arXiv q-bio	2017-11-01	202
Nature Precedings	2017-11-01	0
F1000Research	2017-11-01	47
PeerJ Preprints	2017-11-01	58
bioRxiv	2017-11-01	1190
Winnower	2017-11-01	30
preprints.org	2017-11-01	49
Wellcome Open Research	2017-11-01	9
arXiv q-bio	2017-12-01	191
Nature Precedings	2017-12-01	0
F1000Research	2017-12-01	28
PeerJ Preprints	2017-12-01	58
bioRxiv	2017-12-01	1099
Winnower	2017-12-01	20
preprints.org	2017-12-01	34
Wellcome Open Research	2017-12-01	7
arXiv q-bio	2018-01-01	237
Nature Precedings	2018-01-01	0
F1000Research	2018-01-01	47
PeerJ Preprints	2018-01-01	67
bioRxiv	2018-01-01	1239
Winnower	2018-01-01	23
preprints.org	2018-01-01	77
Wellcome Open Research	2018-01-01	7
arXiv q-bio	2018-02-01	209
Nature Precedings	2018-02-01	0
F1000Research	2018-02-01	59
PeerJ Preprints	2018-02-01	107
bioRxiv	2018-02-01	1232
Winnower	2018-02-01	27
preprints.org	2018-02-01	45
Wellcome Open Research	2018-02-01	11
arXiv q-bio	2018-03-01	220
Nature Precedings	2018-03-01	0
F1000Research	2018-03-01	59
PeerJ Preprints	2018-03-01	232
bioRxiv	2018-03-01	1484
Winnower	2018-03-01	18
preprints.org	2018-03-01	76
Wellcome Open Research	2018-03-01	16
